actual_salary,predicted_salary,experience_level
120965,96489.0,Mid
30653,84837.0,Mid
174420,132637.0,Executive
94634,89406.0,Mid
211020,189912.0,Executive
76932,63812.0,Junior
186827,150602.0,Executive
131972,91611.0,Mid
94729,90916.0,Mid
194962,176495.0,Executive
155807,180962.0,Executive
37291,115588.0,Mid
78527,256034.0,Executive
225786,249542.0,Executive
62288,55593.0,Junior
112292,99595.0,Mid
106379,171677.0,Executive
138815,130300.0,Senior
134102,110413.0,Senior
52290,64435.0,Junior
106103,95068.0,Senior
18474,73480.0,Junior
149562,233705.0,Executive
47657,113669.0,Mid
65569,60450.0,Junior
68382,63612.0,Junior
249798,228100.0,Executive
118424,112905.0,Mid
116205,122595.0,Senior
93238,86240.0,Junior
145681,152154.0,Senior
47789,52949.0,Junior
232230,223514.0,Executive
28266,70240.0,Mid
62647,79507.0,Junior
103634,105992.0,Mid
204455,163114.0,Executive
142471,116189.0,Senior
92445,76338.0,Mid
87600,78261.0,Junior
59744,61555.0,Junior
92448,90494.0,Mid
119295,89958.0,Mid
67737,61736.0,Junior
125861,144521.0,Senior
117805,117751.0,Senior
76074,67707.0,Junior
115602,70415.0,Mid
94530,83580.0,Mid
76676,109294.0,Senior
239858,142949.0,Senior
32241,79363.0,Junior
244222,185854.0,Executive
235397,209367.0,Executive
85529,81866.0,Mid
161377,128404.0,Senior
69805,76410.0,Mid
78579,72631.0,Junior
248988,227772.0,Executive
225610,204784.0,Executive
77847,76005.0,Junior
115785,143239.0,Mid
298282,209773.0,Executive
141613,121814.0,Senior
42345,86723.0,Mid
245876,181204.0,Executive
150604,120473.0,Mid
102319,85870.0,Mid
51431,96258.0,Mid
104604,102070.0,Senior
73406,103574.0,Mid
252682,192142.0,Executive
192829,178412.0,Executive
163581,141616.0,Senior
70927,61107.0,Junior
189283,136068.0,Senior
82962,81267.0,Mid
77309,86671.0,Mid
154172,136095.0,Senior
125902,171368.0,Executive
63352,59686.0,Junior
67505,88382.0,Mid
126739,101353.0,Senior
99493,81890.0,Mid
122843,115653.0,Senior
86713,84363.0,Mid
50885,191566.0,Executive
87100,84914.0,Mid
119460,197102.0,Executive
98327,57740.0,Junior
104377,84816.0,Mid
105502,217395.0,Executive
72394,85855.0,Mid
173041,169911.0,Executive
139699,206742.0,Executive
132931,108584.0,Senior
181065,144386.0,Executive
185184,125755.0,Senior
200686,196618.0,Executive
155034,165880.0,Senior
188799,190078.0,Executive
167422,125649.0,Senior
60357,73722.0,Junior
103506,150177.0,Senior
138187,129781.0,Senior
179047,186836.0,Executive
102570,83654.0,Mid
88198,78424.0,Mid
140967,178582.0,Executive
212599,196753.0,Executive
70698,52092.0,Junior
323208,235000.0,Executive
75236,75002.0,Mid
132740,150884.0,Senior
63582,51711.0,Junior
69776,70391.0,Mid
150527,129401.0,Senior
116954,206635.0,Executive
63976,43907.0,Junior
111471,88380.0,Senior
81892,82839.0,Mid
127779,135359.0,Senior
78736,84531.0,Junior
161267,115627.0,Senior
97911,111220.0,Senior
211340,164874.0,Executive
161032,109823.0,Senior
307747,204937.0,Executive
108071,113133.0,Mid
228266,210509.0,Executive
103477,107786.0,Senior
88134,74906.0,Junior
80405,64010.0,Junior
283410,192786.0,Executive
131751,103040.0,Mid
162111,134797.0,Senior
80194,74173.0,Junior
275028,219909.0,Executive
86650,89686.0,Mid
217171,162206.0,Executive
138619,139893.0,Senior
27602,74047.0,Junior
147265,186801.0,Executive
94103,71946.0,Mid
85459,199964.0,Executive
23579,77739.0,Junior
161399,260298.0,Executive
329543,223203.0,Executive
127090,116056.0,Senior
123195,148419.0,Senior
38341,77418.0,Mid
109133,122938.0,Senior
83302,60890.0,Junior
83812,87708.0,Mid
143556,179442.0,Executive
76358,52834.0,Junior
88191,72767.0,Mid
176540,151170.0,Executive
80879,85799.0,Mid
180469,180083.0,Executive
160293,124623.0,Senior
123567,127588.0,Senior
42239,103832.0,Mid
78263,63929.0,Junior
193061,164878.0,Senior
78895,78752.0,Junior
270264,167020.0,Executive
88565,94981.0,Mid
137228,115647.0,Senior
149385,246256.0,Executive
120060,118725.0,Senior
82027,68222.0,Junior
33654,76316.0,Junior
135041,115530.0,Senior
43728,55599.0,Junior
89807,56480.0,Junior
154970,113534.0,Senior
83184,122271.0,Mid
32232,92537.0,Mid
49130,52555.0,Junior
241137,145609.0,Senior
90893,72881.0,Mid
139984,98488.0,Mid
92326,79123.0,Junior
88659,105937.0,Mid
200872,225464.0,Executive
66805,63784.0,Junior
158462,133023.0,Senior
82720,71920.0,Mid
76073,80611.0,Mid
63767,50608.0,Junior
161001,175228.0,Executive
295447,228653.0,Executive
63606,75566.0,Mid
74494,79110.0,Mid
71203,50216.0,Junior
126145,143313.0,Senior
85335,82774.0,Mid
105016,91211.0,Mid
75140,70194.0,Junior
114413,109025.0,Mid
70756,91775.0,Mid
100171,133982.0,Senior
78323,75973.0,Mid
82530,98829.0,Mid
206350,209348.0,Executive
102248,91301.0,Mid
110169,107246.0,Senior
114505,94903.0,Senior
149913,124623.0,Senior
120743,134632.0,Senior
169884,270689.0,Executive
64943,49871.0,Junior
210360,217273.0,Executive
50608,70573.0,Junior
206051,252091.0,Executive
70463,81871.0,Mid
92771,74753.0,Junior
57678,78450.0,Junior
205169,171819.0,Executive
141646,124453.0,Senior
96427,171742.0,Executive
74202,74394.0,Junior
77217,62422.0,Mid
102825,102141.0,Mid
116990,133611.0,Senior
123879,106749.0,Senior
60881,57234.0,Junior
59622,145477.0,Senior
248923,176263.0,Executive
243016,168235.0,Executive
68170,72853.0,Junior
118307,124343.0,Senior
65583,80121.0,Mid
35777,93882.0,Junior
140621,167681.0,Senior
35947,81563.0,Mid
185999,195511.0,Executive
142965,123744.0,Senior
104482,110675.0,Mid
74112,61759.0,Junior
73299,189011.0,Executive
88695,66610.0,Junior
231457,188089.0,Executive
70871,82959.0,Mid
164649,203626.0,Executive
131432,118155.0,Senior
46374,46002.0,Junior
62190,70356.0,Junior
185311,159816.0,Executive
159226,114651.0,Mid
180133,216582.0,Executive
237727,196731.0,Executive
68676,101390.0,Mid
72824,80828.0,Mid
158028,163757.0,Executive
134704,111054.0,Senior
118703,103777.0,Senior
81946,86969.0,Junior
32244,72261.0,Junior
142958,141429.0,Senior
185781,132713.0,Senior
151032,106996.0,Senior
40276,100092.0,Senior
188802,236835.0,Executive
98597,93409.0,Mid
68905,55449.0,Junior
64631,75087.0,Junior
210838,193247.0,Executive
83576,114241.0,Senior
173410,161978.0,Senior
92702,85834.0,Mid
17450,66746.0,Junior
69684,83149.0,Mid
80058,71223.0,Junior
130066,81422.0,Mid
76070,63294.0,Junior
65525,65995.0,Junior
61453,70408.0,Junior
64547,83602.0,Mid
278819,200448.0,Executive
49705,70074.0,Junior
204758,204553.0,Executive
117447,112866.0,Senior
129514,181187.0,Executive
120313,136527.0,Senior
96349,92793.0,Mid
108322,113620.0,Senior
118359,121124.0,Senior
110601,82517.0,Mid
121764,122713.0,Senior
75898,74241.0,Junior
62843,83679.0,Mid
163282,165970.0,Executive
75062,58109.0,Junior
112591,134680.0,Senior
222268,260641.0,Executive
89985,75466.0,Mid
64209,67390.0,Junior
118358,85847.0,Mid
123396,125014.0,Senior
80668,124518.0,Mid
225578,177387.0,Executive
133522,121770.0,Senior
55380,43499.0,Junior
114736,119149.0,Senior
62439,52232.0,Junior
124643,158571.0,Senior
80312,86397.0,Mid
147376,211079.0,Executive
56110,64080.0,Junior
288695,217587.0,Executive
125746,119231.0,Senior
86607,102761.0,Senior
167702,172208.0,Executive
95848,85913.0,Mid
68349,54230.0,Junior
52393,38685.0,Junior
110614,156033.0,Senior
77719,66271.0,Junior
60193,71116.0,Junior
139622,143630.0,Senior
132314,91332.0,Mid
28315,89890.0,Mid
80462,45814.0,Junior
47190,55884.0,Junior
52732,59157.0,Junior
59768,160787.0,Executive
131267,131962.0,Senior
70183,180263.0,Executive
123099,71730.0,Mid
169031,156165.0,Senior
152868,170547.0,Executive
155389,148454.0,Senior
186844,215352.0,Executive
201716,105265.0,Senior
158417,162308.0,Executive
95730,104975.0,Senior
168047,222146.0,Executive
61632,98352.0,Mid
85520,119356.0,Mid
118931,136017.0,Senior
80403,66638.0,Mid
148344,213050.0,Executive
311228,237633.0,Executive
210902,145589.0,Executive
296894,248379.0,Executive
79062,64990.0,Junior
164581,181309.0,Executive
49538,56228.0,Junior
161728,190597.0,Executive
62287,238469.0,Executive
111065,42892.0,Junior
112322,127495.0,Senior
158669,179469.0,Executive
102309,248968.0,Executive
117303,218120.0,Executive
212608,176384.0,Executive
60314,70016.0,Junior
77016,57016.0,Junior
166384,188148.0,Executive
87092,91660.0,Junior
146850,147285.0,Senior
128363,152530.0,Senior
60372,67005.0,Junior
113179,79648.0,Junior
69613,82013.0,Junior
84399,92941.0,Mid
181037,250803.0,Executive
60141,117399.0,Senior
261993,253553.0,Executive
52113,128764.0,Senior
212359,168501.0,Executive
149113,140915.0,Senior
129225,109776.0,Senior
91835,236533.0,Executive
112677,112312.0,Senior
207708,230025.0,Executive
85135,97313.0,Mid
64708,53926.0,Junior
205497,209385.0,Executive
32487,91257.0,Mid
263994,198451.0,Executive
134807,197840.0,Executive
80479,73945.0,Mid
226755,225999.0,Executive
46440,55751.0,Junior
289667,230710.0,Executive
155127,88008.0,Mid
113678,118617.0,Senior
65851,62862.0,Junior
112939,95143.0,Senior
53070,95451.0,Junior
144648,160871.0,Senior
74225,95831.0,Mid
71629,77631.0,Junior
88090,83662.0,Mid
187897,192597.0,Executive
31201,96514.0,Mid
145212,111024.0,Mid
151511,157808.0,Senior
63881,68310.0,Junior
175103,209567.0,Executive
71826,74416.0,Junior
164191,136364.0,Senior
149033,213450.0,Executive
129265,114812.0,Senior
73505,82622.0,Junior
68168,80020.0,Mid
101086,104384.0,Mid
24496,53850.0,Junior
76731,83330.0,Junior
51880,52300.0,Junior
37660,62950.0,Junior
77885,97560.0,Mid
233794,225152.0,Executive
154306,123976.0,Senior
88018,111558.0,Mid
136930,85431.0,Mid
72009,79904.0,Mid
68533,56054.0,Junior
132993,125538.0,Senior
162306,164564.0,Senior
261631,240841.0,Executive
35047,101039.0,Mid
100701,244608.0,Executive
159957,130687.0,Senior
98006,106925.0,Senior
24465,65560.0,Junior
73935,63196.0,Mid
219644,165858.0,Senior
100524,98492.0,Senior
129728,119081.0,Senior
74905,66125.0,Junior
83952,92165.0,Mid
85296,82087.0,Mid
126827,184010.0,Executive
149279,185362.0,Executive
100787,116953.0,Mid
146547,185454.0,Executive
136685,133957.0,Senior
202038,166538.0,Executive
86606,83975.0,Mid
266720,183051.0,Executive
223904,193945.0,Executive
173215,200727.0,Executive
106203,100890.0,Senior
89220,72839.0,Junior
146680,140342.0,Senior
69316,57777.0,Junior
91448,85813.0,Junior
54703,66401.0,Junior
198048,255549.0,Executive
83432,65494.0,Mid
256314,130979.0,Executive
74980,76638.0,Mid
134609,130710.0,Senior
113460,116026.0,Senior
114370,82515.0,Mid
110217,102260.0,Senior
51274,87267.0,Junior
123361,123868.0,Senior
158637,149337.0,Senior
60031,67300.0,Junior
189083,210239.0,Executive
113917,112639.0,Senior
213850,160857.0,Executive
56884,55105.0,Junior
102693,104256.0,Senior
239650,188710.0,Executive
126205,130292.0,Senior
96117,103974.0,Mid
191877,250798.0,Executive
142826,121437.0,Senior
72201,79136.0,Mid
191484,178201.0,Executive
105311,118018.0,Senior
125114,176586.0,Executive
70399,82458.0,Junior
159419,200225.0,Executive
146442,136013.0,Senior
69137,83629.0,Junior
32133,90641.0,Mid
93440,68833.0,Junior
75225,80969.0,Junior
196504,135893.0,Senior
98544,102283.0,Mid
190431,190000.0,Executive
57275,129889.0,Senior
20533,56894.0,Junior
213578,178030.0,Executive
205581,176092.0,Executive
57153,60250.0,Junior
277090,167553.0,Executive
107119,95968.0,Mid
61337,80723.0,Junior
110481,115429.0,Senior
117390,119869.0,Senior
149046,111419.0,Senior
161259,175575.0,Executive
52312,56812.0,Junior
124442,132751.0,Senior
100481,102934.0,Mid
86228,91893.0,Mid
48088,66654.0,Junior
178561,217080.0,Executive
99895,90444.0,Mid
60582,59942.0,Junior
117836,133909.0,Senior
198466,125140.0,Senior
267784,203120.0,Executive
149551,125014.0,Senior
180262,179779.0,Executive
255237,201220.0,Executive
102748,196465.0,Executive
116266,128323.0,Senior
79212,70834.0,Junior
81358,82577.0,Mid
109778,107540.0,Mid
86082,83604.0,Mid
115102,144233.0,Senior
109229,80517.0,Mid
76117,92382.0,Junior
151756,126512.0,Senior
128624,95966.0,Mid
87003,84278.0,Junior
120164,80512.0,Junior
161126,187655.0,Executive
65860,74041.0,Junior
52748,55186.0,Junior
79356,76045.0,Mid
97471,97063.0,Mid
51380,129406.0,Senior
67798,76734.0,Junior
214274,203890.0,Executive
153995,116122.0,Senior
123853,144630.0,Senior
44890,97226.0,Mid
159534,93886.0,Senior
65661,71098.0,Junior
118101,112882.0,Senior
91626,62329.0,Mid
61645,75142.0,Junior
273048,195544.0,Executive
132875,112833.0,Mid
64672,66869.0,Junior
99061,98704.0,Mid
77655,71501.0,Junior
97380,119741.0,Mid
76715,79554.0,Junior
23989,63392.0,Junior
91715,100152.0,Senior
163774,197005.0,Executive
53496,58755.0,Junior
72415,72170.0,Junior
202807,192341.0,Executive
78105,79219.0,Mid
34598,94605.0,Mid
145427,134449.0,Senior
232335,221276.0,Executive
195309,134878.0,Executive
60957,83890.0,Junior
114616,90827.0,Mid
82355,67858.0,Mid
98976,80486.0,Mid
98348,63386.0,Junior
118438,127251.0,Senior
195265,199418.0,Executive
196045,232208.0,Executive
90858,103311.0,Mid
26249,68903.0,Junior
57164,75006.0,Junior
39452,52171.0,Junior
102443,84861.0,Junior
156100,106518.0,Senior
171750,148685.0,Senior
94718,119998.0,Senior
87958,69432.0,Mid
172640,122050.0,Senior
142450,166681.0,Executive
109859,110786.0,Mid
87585,78324.0,Junior
99198,62954.0,Junior
135059,108207.0,Senior
52465,78103.0,Junior
63794,48790.0,Junior
239432,210450.0,Executive
139963,81526.0,Senior
141579,203585.0,Executive
20520,57035.0,Junior
123489,86813.0,Mid
250788,118238.0,Executive
39042,120151.0,Senior
108031,141272.0,Senior
54617,60478.0,Junior
55150,162055.0,Senior
109357,94747.0,Mid
86245,74834.0,Junior
116686,95529.0,Mid
117195,82942.0,Mid
105290,115624.0,Senior
114870,125380.0,Senior
44438,57521.0,Junior
78038,99159.0,Mid
183034,176792.0,Executive
294594,225947.0,Executive
113910,95867.0,Senior
90738,97458.0,Mid
75529,78738.0,Junior
52180,57725.0,Junior
97170,65367.0,Mid
210158,177328.0,Executive
116529,108015.0,Mid
69261,76024.0,Mid
142757,104554.0,Senior
96840,56666.0,Junior
163916,229194.0,Executive
74588,87355.0,Mid
120176,130212.0,Senior
106555,97418.0,Senior
124064,102098.0,Senior
82698,84070.0,Mid
129697,99182.0,Senior
78762,79204.0,Mid
106154,127961.0,Senior
104543,101179.0,Senior
75968,74504.0,Mid
92990,67952.0,Junior
130226,158845.0,Senior
80675,82508.0,Mid
72863,88102.0,Mid
56307,66033.0,Junior
82903,85136.0,Mid
67529,67660.0,Junior
168343,151236.0,Senior
58637,38842.0,Junior
264173,201346.0,Executive
96944,90893.0,Mid
194601,168158.0,Executive
185728,90679.0,Senior
48739,63125.0,Junior
130522,97710.0,Mid
127115,143107.0,Senior
107231,117218.0,Senior
98191,78096.0,Mid
197325,153232.0,Executive
102309,115210.0,Senior
224546,187524.0,Executive
106178,87852.0,Mid
126742,85324.0,Mid
63211,69470.0,Junior
91897,82098.0,Mid
82660,77624.0,Junior
61446,61419.0,Junior
55419,63452.0,Junior
138645,151536.0,Senior
136353,94837.0,Mid
102918,84332.0,Junior
108739,70460.0,Junior
86425,91212.0,Mid
52986,65849.0,Junior
103246,147572.0,Senior
133871,110556.0,Senior
78995,78038.0,Mid
50482,52558.0,Junior
218123,191674.0,Executive
158900,109624.0,Senior
93783,74318.0,Junior
116370,102260.0,Mid
36448,77361.0,Junior
116877,106112.0,Mid
119668,121538.0,Senior
148235,146982.0,Senior
114905,104555.0,Mid
112869,195829.0,Executive
114618,116167.0,Senior
29224,57268.0,Junior
70157,55417.0,Junior
43363,89032.0,Mid
90524,93018.0,Mid
148216,150545.0,Executive
67532,64413.0,Junior
267272,233994.0,Executive
300778,184417.0,Executive
89485,77896.0,Junior
153548,88699.0,Mid
269789,160032.0,Executive
156737,109398.0,Mid
104899,85576.0,Mid
70858,75495.0,Mid
89996,99758.0,Mid
199418,131294.0,Senior
142793,89733.0,Mid
135137,237672.0,Executive
52055,104996.0,Senior
71418,111353.0,Mid
163354,211912.0,Executive
145395,214561.0,Executive
135010,90549.0,Mid
251892,237251.0,Executive
18309,62595.0,Junior
111355,79473.0,Mid
84616,66107.0,Mid
43362,61679.0,Junior
89534,78410.0,Mid
43785,58660.0,Junior
117365,106550.0,Senior
171397,195537.0,Executive
83827,190152.0,Executive
51178,63025.0,Junior
210459,183272.0,Executive
85536,81729.0,Junior
87674,81132.0,Mid
113864,117311.0,Senior
93530,207411.0,Executive
121719,111301.0,Mid
250363,209112.0,Executive
205401,174604.0,Executive
43322,68619.0,Mid
33869,66902.0,Junior
76141,82924.0,Mid
127696,147887.0,Senior
102239,82658.0,Mid
116235,109211.0,Senior
175601,103906.0,Senior
64457,149422.0,Senior
117307,82791.0,Mid
81660,70130.0,Junior
289418,199228.0,Executive
64006,68377.0,Mid
50319,58730.0,Junior
126789,113569.0,Senior
79663,91155.0,Mid
86361,88991.0,Mid
119672,80831.0,Junior
121706,132950.0,Senior
65329,64190.0,Junior
69580,76837.0,Mid
84762,90107.0,Mid
67004,58108.0,Junior
131219,108289.0,Senior
46582,83983.0,Mid
77362,95897.0,Mid
82237,87502.0,Mid
71156,67490.0,Junior
157466,126857.0,Senior
108805,133815.0,Senior
78318,94920.0,Mid
197354,182943.0,Executive
66373,44468.0,Junior
63052,108255.0,Senior
54196,50361.0,Junior
77084,80701.0,Junior
181922,148060.0,Senior
34807,80040.0,Junior
104358,98729.0,Senior
182265,214636.0,Executive
157835,173859.0,Executive
131818,166299.0,Senior
61954,65693.0,Junior
92399,68918.0,Junior
230990,209550.0,Executive
225083,163249.0,Executive
89964,91147.0,Mid
127577,116225.0,Senior
210662,195727.0,Executive
94158,85035.0,Mid
106241,135905.0,Senior
19152,59789.0,Junior
41945,82791.0,Mid
94478,103568.0,Senior
109810,120432.0,Senior
110728,89477.0,Mid
137246,89745.0,Mid
120081,100890.0,Mid
53828,50367.0,Junior
90739,78589.0,Mid
143421,129456.0,Senior
266422,193704.0,Executive
26471,78460.0,Mid
76584,96157.0,Mid
109773,87947.0,Mid
84373,99261.0,Mid
62996,63263.0,Junior
63567,71782.0,Junior
64511,89376.0,Mid
112307,85220.0,Mid
63760,84656.0,Junior
158799,164642.0,Senior
186865,182713.0,Executive
231007,235051.0,Executive
77121,70564.0,Junior
111326,115400.0,Senior
79945,81284.0,Mid
129149,98990.0,Senior
175333,139350.0,Senior
39478,45625.0,Junior
78533,59633.0,Junior
203713,194858.0,Executive
148534,122265.0,Senior
90863,85246.0,Mid
37177,92407.0,Mid
85050,80518.0,Junior
66898,80205.0,Mid
265222,181926.0,Executive
303218,220699.0,Executive
52674,52653.0,Junior
101075,85399.0,Mid
167891,251588.0,Executive
257587,168552.0,Executive
221626,214305.0,Executive
146522,133182.0,Senior
227796,174935.0,Executive
73362,81627.0,Mid
101913,97220.0,Mid
58994,73390.0,Junior
87630,95767.0,Mid
65569,64837.0,Junior
68144,79285.0,Junior
133682,117372.0,Mid
31507,81186.0,Junior
216153,234946.0,Executive
165234,197130.0,Executive
117256,84737.0,Mid
54144,135282.0,Senior
65086,57391.0,Junior
75201,63629.0,Junior
139444,148795.0,Senior
65229,59335.0,Junior
115473,133161.0,Senior
111381,124740.0,Senior
146659,134756.0,Senior
71777,82678.0,Junior
109715,104042.0,Mid
55929,110224.0,Mid
63644,53683.0,Junior
69964,81894.0,Mid
115712,109164.0,Mid
37153,65267.0,Mid
96863,97506.0,Mid
94136,115650.0,Mid
131283,132549.0,Senior
63017,66251.0,Junior
270523,170023.0,Executive
67912,59657.0,Junior
140525,131695.0,Senior
200654,202348.0,Executive
102146,66754.0,Junior
68334,83914.0,Junior
74595,82478.0,Junior
83352,83317.0,Mid
135052,95406.0,Mid
64544,61732.0,Junior
113873,137079.0,Senior
155137,129322.0,Senior
69151,65579.0,Junior
83714,59151.0,Junior
139017,157650.0,Senior
70543,58957.0,Junior
104881,119940.0,Senior
90355,103011.0,Mid
118221,102498.0,Mid
101958,114734.0,Mid
86841,94781.0,Mid
211822,210317.0,Executive
167862,224171.0,Executive
192495,171386.0,Executive
85603,81855.0,Mid
74221,76570.0,Mid
147090,144970.0,Senior
143048,123309.0,Senior
72341,215499.0,Executive
143444,166763.0,Executive
137340,131941.0,Senior
88166,88026.0,Mid
207576,227605.0,Executive
161100,126943.0,Senior
26293,66678.0,Junior
51043,65593.0,Junior
121462,124826.0,Senior
56427,64174.0,Junior
122595,106928.0,Mid
82862,73985.0,Mid
86504,95104.0,Mid
100152,104484.0,Mid
77210,75990.0,Junior
75499,66753.0,Junior
156773,146578.0,Senior
99147,84110.0,Mid
73832,62929.0,Junior
349094,219046.0,Executive
69580,82571.0,Mid
73001,86281.0,Junior
44243,101783.0,Mid
64976,66228.0,Junior
153047,108381.0,Mid
139624,137391.0,Senior
222006,247481.0,Executive
34193,88583.0,Mid
63355,60011.0,Junior
115664,114802.0,Senior
59249,70206.0,Junior
128076,184375.0,Executive
67937,124854.0,Senior
49147,53559.0,Junior
145475,147537.0,Senior
75976,212507.0,Executive
143144,120923.0,Senior
84059,79695.0,Mid
140767,123700.0,Senior
164409,140992.0,Senior
260456,216037.0,Executive
167315,149815.0,Senior
169228,193813.0,Executive
101293,74296.0,Mid
79858,79588.0,Mid
198651,198105.0,Executive
40030,104319.0,Senior
22293,78136.0,Junior
33564,100080.0,Mid
208955,225716.0,Executive
211425,148625.0,Senior
291451,159392.0,Executive
66211,71731.0,Junior
246647,228660.0,Executive
263161,209937.0,Executive
196214,179187.0,Executive
132254,115266.0,Senior
84786,91796.0,Mid
222239,203065.0,Executive
107059,85131.0,Mid
60372,67872.0,Junior
239862,212116.0,Executive
173914,140017.0,Senior
69980,165643.0,Executive
78313,93201.0,Mid
123190,172989.0,Executive
119619,119242.0,Senior
22321,45491.0,Junior
107694,84594.0,Mid
46804,108258.0,Senior
249590,205893.0,Executive
125111,119483.0,Senior
83629,90776.0,Mid
118721,65984.0,Junior
96892,94073.0,Junior
72736,77681.0,Mid
123617,113567.0,Senior
81429,96221.0,Mid
124008,130135.0,Senior
82096,64119.0,Junior
81389,108706.0,Mid
218274,188750.0,Executive
131344,137409.0,Senior
265945,230104.0,Executive
69250,67270.0,Junior
131432,117513.0,Senior
178163,230724.0,Executive
253256,210253.0,Executive
90760,109236.0,Mid
171228,154373.0,Senior
23467,58294.0,Junior
142445,192782.0,Executive
103950,134781.0,Senior
255771,150940.0,Executive
59907,80452.0,Junior
241681,184092.0,Executive
34860,109335.0,Senior
142238,147202.0,Senior
199034,163479.0,Executive
39992,72538.0,Junior
166087,205519.0,Executive
296026,270735.0,Executive
141684,160622.0,Senior
109358,130473.0,Senior
216215,222679.0,Executive
93613,275638.0,Executive
187950,174401.0,Executive
43587,140947.0,Senior
250916,204438.0,Executive
71388,63279.0,Junior
193990,230874.0,Executive
112217,90101.0,Senior
98422,85970.0,Mid
130250,141153.0,Mid
142525,224003.0,Executive
30114,82410.0,Junior
150671,159298.0,Senior
255076,217186.0,Executive
72964,66722.0,Junior
72036,82438.0,Mid
90624,115347.0,Senior
68384,80108.0,Mid
205223,170910.0,Executive
133643,165207.0,Senior
91997,88698.0,Mid
77377,94623.0,Mid
156992,142834.0,Senior
66570,71750.0,Junior
88045,127729.0,Senior
75589,92338.0,Mid
83502,89956.0,Mid
87092,104808.0,Mid
211550,196824.0,Executive
110654,94049.0,Mid
84341,111487.0,Mid
129513,134509.0,Senior
88775,83702.0,Mid
134610,122058.0,Senior
159400,181862.0,Executive
70576,78943.0,Mid
120635,101020.0,Mid
69197,63599.0,Junior
78751,169164.0,Executive
219603,196429.0,Executive
210751,178123.0,Executive
154681,167864.0,Senior
66662,80550.0,Junior
97601,80106.0,Mid
106010,63430.0,Mid
121725,126146.0,Senior
86536,86387.0,Mid
64782,69434.0,Junior
115988,123179.0,Senior
104409,86411.0,Mid
148519,206589.0,Executive
115364,130221.0,Senior
227301,153140.0,Executive
183033,217515.0,Executive
39868,79486.0,Mid
269552,252299.0,Executive
56370,75194.0,Junior
218131,168346.0,Executive
202067,206025.0,Executive
181300,221695.0,Executive
58198,111882.0,Mid
125096,87709.0,Mid
86678,68787.0,Mid
49914,70377.0,Junior
148519,202177.0,Executive
86772,76738.0,Mid
111752,127227.0,Mid
117576,155927.0,Senior
84880,79469.0,Mid
106920,93407.0,Mid
68441,83051.0,Mid
187329,209445.0,Executive
100906,93157.0,Mid
53874,61009.0,Junior
140756,120903.0,Executive
66978,56940.0,Junior
124861,77464.0,Mid
83336,73688.0,Mid
39202,103601.0,Mid
159445,106514.0,Senior
103856,87541.0,Mid
29207,59042.0,Junior
104436,73614.0,Junior
45928,111103.0,Senior
27068,101710.0,Mid
95395,95071.0,Mid
211620,122364.0,Senior
62821,68295.0,Mid
141683,118981.0,Senior
76340,76111.0,Junior
145255,151879.0,Executive
120997,128942.0,Senior
153715,148165.0,Senior
125558,234746.0,Executive
106766,89192.0,Mid
65083,70492.0,Junior
103653,109528.0,Mid
271475,195869.0,Executive
77848,77462.0,Junior
120333,199005.0,Executive
112994,130502.0,Senior
176009,139751.0,Senior
117600,79651.0,Mid
198337,214297.0,Executive
90694,127588.0,Senior
136359,109763.0,Senior
178524,131940.0,Senior
78328,71554.0,Junior
101122,88072.0,Mid
117343,87540.0,Mid
122129,109589.0,Senior
113713,119566.0,Senior
100307,102328.0,Senior
60541,87030.0,Mid
214035,181929.0,Executive
132280,150434.0,Senior
111169,123348.0,Senior
37606,79853.0,Junior
79479,138414.0,Senior
283428,156024.0,Executive
191169,205023.0,Executive
78327,80797.0,Mid
132554,127282.0,Senior
66736,75042.0,Mid
212764,148249.0,Senior
151758,107207.0,Mid
82912,104311.0,Mid
69118,67114.0,Junior
67908,134600.0,Senior
164904,118450.0,Senior
183653,213334.0,Executive
116702,135644.0,Senior
140672,113908.0,Senior
160456,182724.0,Executive
222589,193405.0,Executive
100005,88074.0,Mid
153253,196247.0,Executive
101753,90884.0,Senior
207687,187000.0,Executive
325087,223681.0,Executive
82711,71084.0,Junior
131921,133534.0,Senior
232735,180275.0,Executive
197908,189579.0,Executive
75392,79006.0,Junior
63698,76143.0,Junior
117883,109595.0,Mid
119157,144244.0,Senior
86565,93481.0,Mid
192004,239832.0,Executive
71330,71882.0,Junior
79437,60360.0,Junior
22186,83677.0,Junior
216271,181157.0,Executive
95343,97448.0,Mid
100999,96132.0,Mid
96725,57426.0,Junior
53437,64310.0,Junior
115606,129702.0,Senior
116355,114219.0,Senior
101192,62406.0,Junior
65251,85768.0,Junior
85528,102226.0,Mid
243682,182245.0,Executive
64605,54210.0,Junior
116286,131385.0,Senior
100497,84946.0,Mid
238598,221657.0,Executive
241976,229445.0,Executive
35534,85142.0,Mid
85161,91229.0,Mid
140615,164582.0,Senior
69016,91766.0,Mid
67262,48398.0,Junior
71833,85970.0,Mid
184018,234006.0,Executive
91754,65093.0,Mid
276679,175914.0,Executive
133001,96038.0,Mid
51768,58559.0,Junior
46451,63202.0,Junior
67976,71529.0,Junior
255205,203133.0,Executive
99028,101520.0,Senior
147687,153951.0,Senior
205349,183610.0,Executive
102384,122458.0,Senior
77206,92137.0,Mid
169303,166284.0,Executive
51851,61551.0,Junior
